Epoch,Loss,Accuracy
1,4.323292228483385,13.008989952406132
2,1.9096151051982757,56.557377049180324
3,0.7864484537032342,81.72924378635642
4,0.5255711006541406,85.90692755156002
5,0.7249649109378937,79.69328397673189
6,0.9589770388218665,73.92913802221047
7,1.0612449732518965,71.49656266525648
8,0.8228013260710624,77.97461660497092
9,0.5456381485827507,84.71708090957165
10,0.5352796230825686,85.27234267583289
11,0.469907725530286,86.77948175568481
12,0.3945302834674235,89.52934955050237
13,0.366807272838008,89.55579058699101
14,0.2461268236680377,92.5965097831835
15,0.3221303694430859,91.16869381279746
16,0.30621759990049946,91.30089899524062
17,0.38945544631250445,88.86832363828661
18,0.2995079039565979,91.75039661554733
19,0.3118377630148203,91.59175039661555
20,0.2685945835565367,92.17345319936541
21,0.2710806026213592,92.3320994182972
22,0.2812327031166323,91.77683765203597
23,0.43337047857142263,89.26493918561607
24,0.4872350838756369,88.18085668958223
25,0.321968674479473,91.59175039661555
26,0.31540512077270016,92.3320994182972
27,0.47971037438800257,89.00052882072977
28,0.4629039165954436,89.13273400317291
29,0.44028769930704464,90.24325753569539
30,0.6880729361887901,86.54151242728715
31,0.7169291278527629,85.43098889476467
32,0.5270894964135462,89.05341089370702
33,0.522879563752682,90.45478582760444
34,0.30189066132034864,93.70703331570598
35,0.25223048108689966,94.50026441036489
36,0.3737590604371602,92.86092014806981
37,0.303466797145384,94.10364886303543
38,0.325273216972428,93.78635642517187
39,0.18916404033136072,96.2453728186145
40,0.12634939391301164,97.14436805922793
41,0.2010885340813172,96.13960867265997
42,0.22963725752103323,95.42570068746696
43,0.27754620658238455,94.73823373876256
44,0.2610180855037705,94.7646747752512
45,0.23870118296585016,95.69011105235326
46,0.18842364084200874,96.45690111052353
47,0.19635587716155925,96.11316763617134
48,0.17093272049603384,96.64198836594394
49,0.14346004273078683,97.09148598625066
50,0.10995914535024279,97.6467477525119
51,0.09496086909791207,97.93759915388684
52,0.1620734555075497,97.59386567953464
53,0.09148470754465257,98.06980433632998
54,0.11549295888066662,97.51454257006876
55,0.1050670251284065,97.88471708090957
56,0.043902598249807794,98.83659439450027
57,0.06549228053764974,98.94235854045479
58,0.03716642476889143,99.07456372289793
59,0.05352176756235666,99.02168164992068
60,0.06434606738649827,98.75727128503438
61,0.07467312259353592,98.38709677419355
62,0.07784478456309327,98.33421470121628
63,0.10510214562863175,97.9111581173982
64,0.10169326599462956,98.12268640930725
65,0.06318449610976572,98.75727128503438
66,0.06010663520034922,98.99524061343205
67,0.023180107112418757,99.52406134320465
68,0.010117034544708208,99.68270756213644
69,0.010800559843333656,99.84135378106822
70,0.0018742978821638559,99.92067689053411
71,0.003646066842029247,99.89423585404548
72,0.0008821493153232591,99.94711792702275
73,0.0002204206372665897,100.0
74,7.629716747711398e-05,100.0
75,4.547320533551937e-05,100.0
76,8.055802116161666e-05,100.0
77,3.5611170289022936e-05,100.0
78,4.030387416910051e-05,100.0
79,4.745523347907927e-05,100.0
80,4.4498212116283664e-05,100.0
81,8.749946294662712e-05,100.0
82,5.876589376758866e-05,100.0
83,2.8142686840825967e-05,100.0
84,2.3906933621226984e-05,100.0
85,4.4124180579186234e-05,100.0
86,3.4308876188737074e-05,100.0
87,0.00015058222612835027,100.0
88,3.659285632161593e-05,100.0
89,3.4213912711368634e-05,100.0
90,3.326275013327793e-05,100.0
91,2.9332236619534194e-05,100.0
92,3.235380461869535e-05,100.0
93,2.7530225673166158e-05,100.0
94,3.3669834039990804e-05,100.0
95,2.571055192711649e-05,100.0
96,5.0268348690363584e-05,100.0
97,2.71630708649325e-05,100.0
98,2.0457821014749625e-05,100.0
99,2.4519984606286016e-05,100.0
100,3.840415152375675e-05,100.0
