Epoch,Loss,Accuracy
1,4.300190605122222,14.821763602251407
2,2.0546682953511475,57.567229518449025
3,0.873567295995185,82.11382113821138
4,0.38819962404769287,92.05753595997498
5,0.1912793602622783,96.13299979153638
6,0.2168695047841001,94.579945799458
7,0.45771913178931406,86.6270585782781
8,0.40153519344846733,88.09672712111737
9,0.33229983178520106,90.3168647071086
10,0.3122721531070002,90.8692933083177
11,0.3751987634418497,89.38920158432354
12,0.32100836260794463,90.71294559099438
13,0.31268429268419057,91.19241192411924
14,0.28475546699299964,91.71357098186367
15,0.28644311543223433,92.19303731498853
16,0.26830069896401293,92.69335001042319
17,0.30535516059493045,91.66145507608923
18,0.25929853502348027,92.64123410464875
19,0.28472964744447027,92.46404002501563
20,0.2525774588963638,92.8601209089014
21,0.2436136697718071,93.27704815509694
22,0.21516887818559055,94.05878674171358
23,0.15267678577709076,95.75776526996039
24,0.2285269704555634,93.83989993746091
25,0.19224358466816663,94.63206170523245
26,0.17472273121533669,95.23660621221597
27,0.19512795087714807,94.72587033562644
28,0.18913830453641953,94.8405253283302
29,0.14956330741210816,95.91411298728372
30,0.18864119481841143,94.9239107775693
31,0.17737995078288735,94.93433395872421
32,0.11328555036234912,96.57077340004169
33,0.0815121829804717,97.33166562434855
34,0.11821066058856192,96.43527204502814
35,0.11571884504972918,96.52908067542214
36,0.10365011804579564,97.1127788200959
37,0.15640170366640851,95.65353345841152
38,0.09337086193438628,97.22743381279967
39,0.0731648186522695,97.64436105899522
40,0.08809522115541836,97.48801334167187
41,0.07699499171799276,97.76943923285387
42,0.0725068696616798,97.7381696893892
43,0.08254821415266386,97.59224515322076
44,0.060635126400205776,98.17594329789452
45,0.06718448421890921,97.94663331248698
46,0.057891242649792035,98.39483010214718
47,0.06870169061266021,98.13425057327495
48,0.065173701508945,98.04044194288096
49,0.07590911625367072,97.90494058786742
50,0.053867522060280684,98.36356055868251
51,0.05436512972670702,98.50948509485094
52,0.04955642200419367,98.4573691890765
53,0.027566851420788793,99.23910777569314
54,0.03827212077663805,98.74921826141339
55,0.06637209798667616,98.12382739212008
56,0.05702010353020822,98.34271419637274
57,0.01920163395721844,99.38503231186158
58,0.017930335109926594,99.39545549301647
59,0.016413742345439533,99.59349593495935
60,0.024703430922329364,99.23910777569314
61,0.06213747028608934,98.14467375442986
62,0.03665169948185283,98.78048780487805
63,0.028915779155272936,99.14529914529915
64,0.020967708274212467,99.49968730456536
65,0.020607326101797392,99.43714821763602
66,0.015034795625427208,99.51011048572023
67,0.021930568930269623,99.41630185532625
68,0.01785845037788204,99.45799457994579
69,0.024551992934732886,99.25995413800291
70,0.015597737496659216,99.53095684803002
71,0.017361633931508066,99.5518032103398
72,0.012209054622275447,99.68730456535334
73,0.012798809990089883,99.66645820304358
74,0.014739252673484709,99.64561184073379
75,0.004679637853645999,99.88534500729622
76,0.009037483699169726,99.66645820304358
77,0.0055820433655438245,99.86449864498645
78,0.005531996011152997,99.87492182614133
79,0.003198507036127246,99.94788409422556
80,0.002488058659473806,99.94788409422556
81,0.0015116630763868104,99.96873045653534
82,0.0018615114604225707,99.96873045653534
83,0.012329890016037078,99.6351886595789
84,0.008830652974797874,99.77069001459246
85,0.009573684045886413,99.73942047112779
86,0.0020338902949922793,99.95830727538045
87,0.0016035255666842386,99.97915363769022
88,0.0005966470774042617,100.0
89,0.0007216032513953319,99.98957681884512
90,0.0004423442529553868,100.0
91,0.0005181620077825994,100.0
92,0.0004481303829645806,100.0
93,0.0004891831081997551,100.0
94,0.0005234012199309591,100.0
95,0.0005525091722669764,100.0
96,0.000517536480120777,100.0
97,0.0004896259707766888,100.0
98,0.0004823931561996542,100.0
99,0.0005240943501121365,100.0
100,0.00043541138722680555,100.0
