Epoch,Loss,Accuracy
1,5.6694163947269836,0.41797283176593525
2,5.596631987341519,0.4702194357366771
3,5.494518641767831,0.8881922675026124
4,5.358112105007829,1.619644723092999
5,5.195737559219887,2.7690700104493207
6,5.012048474673567,5.799373040752351
7,4.802161940212907,9.979101358411704
8,4.5855995868814405,14.942528735632186
9,4.344201367476891,22.361546499477534
10,4.096735395234207,32.654127481713694
11,3.8310304181329133,41.74503657262278
12,3.5634136282164475,52.19435736677116
13,3.2932572035953918,60.553814002089865
14,3.026660129941743,69.54022988505747
15,2.754421883615954,75.49634273772205
16,2.492527484893799,82.49738766980145
17,2.2343111490381173,87.56530825496343
18,1.9807831048965454,91.74503657262278
19,1.7529360549203281,93.73040752351098
20,1.5386832623646176,95.35005224660397
21,1.3411093662525047,96.65621734587252
22,1.167913584873594,97.64890282131663
23,1.010339465634576,98.22361546499478
24,0.8734632422184122,98.7460815047022
25,0.7543101064090071,99.1118077324974
26,0.6494936860840896,99.37304075235109
27,0.5613293216146272,99.68652037617555
28,0.48442313691665384,99.73876698014628
29,0.4202731693613118,99.79101358411702
30,0.3645207542797615,99.94775339602926
31,0.31930539423021775,100.0
32,0.2804893214127113,100.0
33,0.24744997250622716,100.0
34,0.2238461221086568,100.0
35,0.20263571369236913,100.0
36,0.18436013264902706,100.0
37,0.16949077104700022,100.0
38,0.15716198292271844,100.0
39,0.14520873232134457,100.0
40,0.13502545834615312,100.0
41,0.1254155730892872,100.0
42,0.11791359479057378,100.0
43,0.11514852401511423,100.0
44,0.10523062995795546,100.0
45,0.10091095854496133,100.0
46,0.0966118360901701,100.0
47,0.09132121066594946,100.0
48,0.08661348244239545,100.0
49,0.08356678049112189,100.0
50,0.08081832964872492,100.0
51,0.07657923318188765,100.0
52,0.07582033875173536,100.0
53,0.07072629946573027,100.0
54,0.06887448296464722,100.0
55,0.06546453155320266,100.0
56,0.06306205959669475,100.0
57,0.06040724276982505,100.0
58,0.061250420993772044,100.0
59,0.058038728504345334,100.0
60,0.057101862055474316,100.0
61,0.056350102198535,100.0
62,0.054235013522978485,100.0
63,0.05240897359005336,100.0
64,0.0505186813915598,100.0
65,0.05007600360389414,100.0
66,0.04840939440603914,100.0
67,0.04803515996398597,100.0
68,0.04672117364303819,100.0
69,0.045028060803125644,100.0
70,0.044469380558564746,100.0
71,0.04342228341205367,100.0
72,0.04402462547195369,100.0
73,0.042241862750258936,100.0
74,0.04200240943966241,100.0
75,0.04060809828084091,100.0
76,0.0402045183140656,100.0
77,0.03926050714377699,100.0
78,0.03959955403517033,100.0
79,0.03808928358143773,100.0
80,0.03826105029418551,100.0
81,0.03771366821280841,100.0
82,0.03736185757764455,100.0
83,0.036535063630034184,100.0
84,0.03567271910864731,100.0
85,0.03618593147859491,100.0
86,0.03546009007199057,100.0
87,0.03543652375710422,100.0
88,0.035376248816991675,100.0
89,0.03436465683425295,100.0
90,0.03479430785980718,100.0
91,0.03496020094587885,100.0
92,0.033623790753812624,100.0
93,0.03301984155229453,100.0
94,0.033649778378934694,100.0
95,0.03294193025293021,100.0
96,0.03318198166530708,100.0
97,0.033466039353917384,100.0
98,0.03318454704151071,100.0
99,0.03249799505133053,100.0
100,0.032561575865437245,100.0
